Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__5910.png,-0.007846,-0.023355,0.317074,2.425153412,-1.424685251,-1.389344785
img__5911.png,-0.02415,-0.004883,0.317074,-1.223927533,2.157360003,1.064163519
img__5912.png,-0.043186,0.023488,0.314207,0.026747469,2.200639502,0.527511323
img__5913.png,-0.001252,0.049145,0.314207,1.099214309,1.851554965,-0.073198065
img__5914.png,0.041935,0.025656,0.314207,1.945887689,1.092143208,-0.666236772
img__5915.png,0.043186,-0.023488,0.314207,2.445772308,-0.029726914,-1.181748263
img__5916.png,0.001252,-0.049145,0.314207,-2.333395039,1.385268741,1.46063124
img__5917.png,-0.041935,-0.025656,0.314207,-1.165187421,2.076031644,1.06927596
img__5918.png,-0.023169,0.006369,0.317121,0.044923706,2.252295517,0.604726724
img__5919.png,-0.006069,0.02325,0.317121,1.130220655,1.870437898,0.023635157
img__5920.png,0.0171,0.016881,0.317121,1.964208495,1.082394143,-0.560019557
img__5921.png,0.023169,-0.006369,0.317121,2.431534401,-0.048498759,-1.07816733
img__5922.png,0.006069,-0.02325,0.317121,2.372791144,-1.433769902,-1.436479526
img__5923.png,-0.0171,-0.016881,0.317121,-1.184053971,2.148689444,1.114149453
img__5924.png,-0.005907,-0.008871,0.317851,0.058912187,2.293755215,0.676387917
img__5925.png,-0.010636,0.00068,0.317851,1.153000775,1.883647804,0.111014308
img__5926.png,-0.004729,0.009551,0.317851,1.9739598,1.073056039,-0.466700858
img__5927.png,0.005907,0.008871,0.317851,2.413194334,-0.061979829,-0.989856226
img__5928.png,0.010636,-0.00068,0.317851,2.325775143,-1.423631603,-1.370281533
img__5929.png,0.004729,-0.009551,0.317851,-1.201136361,2.209572293,1.157669465
img__5930.png,-0.009525,0.001369,0.317884,0.04326169,2.292570924,0.636614722
img__5931.png,-0.003577,0.008933,0.317884,1.143747818,1.897429808,0.072255974
img__5932.png,0.005948,0.007565,0.317884,1.979766542,1.093743703,-0.500191664
img__5933.png,0.009525,-0.001369,0.317884,2.437051109,-0.045988086,-1.013146716
img__5934.png,0.003577,-0.008933,0.317884,2.362974858,-1.424372762,-1.376181653
img__5935.png,-0.005948,-0.007565,0.317884,-1.210541258,2.191179775,1.122160805
img__5936.png,-0.039473,0.006399,0.315506,0.057682103,2.197627636,0.588789813
img__5937.png,-0.014194,0.037384,0.315506,1.117546564,1.823418841,-0.015489333
img__5938.png,0.025278,0.030984,0.315506,1.937694445,1.051928015,-0.618170494
img__5939.png,0.039473,-0.006399,0.315506,2.405475152,-0.063137569,-1.151120982
img__5940.png,0.014194,-0.037384,0.315506,-2.33927143,1.433705021,1.504080421
img__5941.png,-0.025278,-0.030984,0.315506,-1.141502852,2.10269496,1.127219745
img__5942.png,-0.001863,-0.023049,0.317188,2.512430543,0.004218547,-0.97504044
img__5943.png,-0.020892,-0.009911,0.317188,2.451877031,-1.410109267,-1.295101256
img__5944.png,-0.019029,0.013138,0.317188,-1.27789292,2.204818051,1.032075181
img__5945.png,0.001863,0.023049,0.317188,-0.003948628,2.351675623,0.57283088
img__5946.png,0.020892,0.009911,0.317188,1.137976162,1.978696035,0.038590957
img__5947.png,0.019029,-0.013138,0.317188,2.019755818,1.170632497,-0.500279917
img__5948.png,-0.02601,0.018236,0.316439,0.024721761,2.254038821,0.56103382
img__5949.png,0.002788,0.031644,0.316439,1.118669019,1.88942927,-0.017543452
img__5950.png,0.028798,0.013408,0.316439,1.970947482,1.109286084,-0.594198406
img__5951.png,0.02601,-0.018236,0.316439,2.459949198,-0.026980137,-1.099820656
img__5952.png,-0.002788,-0.031644,0.316439,-2.395733211,1.418434955,1.424405192
img__5953.png,-0.028798,-0.013408,0.316439,-1.198820848,2.130030264,1.073193107
img__5954.png,-0.008539,0.007349,0.31783,0.031605525,2.301862515,0.616859657
img__5955.png,0.002095,0.011069,0.31783,1.140359053,1.913984818,0.057517521
img__5956.png,0.010634,0.003721,0.31783,1.987481708,1.111374625,-0.508346732
img__5957.png,0.008539,-0.007349,0.31783,2.455041152,-0.033708731,-1.012758383
img__5958.png,-0.002095,-0.011069,0.31783,2.38668798,-1.421997301,-1.364647085
img__5959.png,-0.010634,-0.003721,0.31783,-1.224017029,2.18892118,1.099214397
img__5960.png,-0.013513,0.005965,0.317686,2.443882613,-0.038057988,-0.904023549
img__5961.png,-0.00159,0.014685,0.317686,2.346747593,-1.404064076,-1.275987033
img__5962.png,0.011922,0.00872,0.317686,-1.25884948,2.260980274,1.134208983
img__5963.png,0.013513,-0.005965,0.317686,0.036753973,2.360145694,0.690545397
img__5964.png,0.00159,-0.014685,0.317686,1.162883233,1.943638809,0.154973443
img__5965.png,-0.011922,-0.00872,0.317686,2.002455012,1.114909971,-0.398883418
img__5966.png,-0.018892,-0.012955,0.317204,2.503143012,-0.00024689,-0.889923244
img__5967.png,-0.020665,0.009883,0.317204,2.418993668,-1.39692422,-1.226705553
img__5968.png,-0.001773,0.022838,0.317204,-1.305248889,2.261272203,1.057707722
img__5969.png,0.018892,0.012955,0.317204,0.000236513,2.397935055,0.629492919
img__5970.png,0.020665,-0.009883,0.317204,1.156231708,2.002196783,0.114639847
img__5971.png,0.001773,-0.022838,0.317204,2.031904394,1.172853471,-0.414402126
img__5972.png,-0.016448,-0.005417,0.317558,0.061598303,2.262754052,0.652365001
img__5973.png,-0.012915,0.011536,0.317558,1.143820324,1.862211119,0.07410327
img__5974.png,0.003533,0.016953,0.317558,1.962700763,1.063028067,-0.512195686
img__5975.png,0.016448,0.005417,0.317558,2.408683964,-0.065570911,-1.039394866
img__5976.png,0.012915,-0.011536,0.317558,2.331737299,-1.432215975,-1.416580922
img__5977.png,-0.003533,-0.016953,0.317558,-1.179390309,2.177543878,1.152198107
img__5978.png,0.000397,0.010401,0.317859,0.01915727,2.334447381,0.616211476
img__5979.png,0.009206,0.004856,0.317859,1.144808987,1.945815915,0.07189031
img__5980.png,0.008809,-0.005545,0.317859,2.003721394,1.13502841,-0.480840857
img__5981.png,-0.000397,-0.010401,0.317859,2.475065585,-0.020311231,-0.973965368
img__5982.png,-0.009206,-0.004856,0.317859,2.403092265,-1.413844753,-1.318119946
img__5983.png,-0.008809,0.005545,0.317859,-1.252686005,2.211428124,1.081039581
img__5984.png,-0.011545,0.012211,0.317585,0.025129607,2.296680258,0.596599094
img__5985.png,0.004802,0.016104,0.317585,1.134755727,1.91671401,0.03575027
img__5986.png,0.016347,0.003893,0.317585,1.988028542,1.118968053,-0.529151046
img__5987.png,0.011545,-0.012211,0.317585,2.464509227,-0.026965943,-1.029736099
img__5988.png,-0.004802,-0.016104,0.317585,2.403706383,-1.423070719,-1.37350579
img__5989.png,-0.016347,-0.003893,0.317585,-1.224944187,2.176312361,1.083483075
img__5990.png,-0.001385,-0.008207,0.317921,0.053756479,2.309242413,0.679526129
img__5991.png,-0.0078,-0.002905,0.317921,1.155353532,1.897717958,0.121005941
img__5992.png,-0.006416,0.005303,0.317921,1.980779597,1.082937817,-0.451156711
img__5993.png,0.001385,0.008207,0.317921,2.420691496,-0.056350885,-0.970022781
img__5994.png,0.0078,0.002905,0.317921,2.331096516,-1.419199613,-1.348278861
img__5995.png,0.006416,-0.005303,0.317921,-1.214569658,2.221544728,1.152202597
img__5996.png,-0.0333,0.019447,0.315683,0.027650837,2.230580792,0.550042311
img__5997.png,0.000192,0.038563,0.315683,1.111488797,1.87119894,-0.038481658
img__5998.png,0.033492,0.019115,0.315683,1.959767969,1.099310592,-0.622872103
img__5999.png,0.0333,-0.019447,0.315683,2.451593759,-0.030390569,-1.133797381
img__6000.png,-0.000192,-0.038563,0.315683,-2.368831183,1.407081452,1.443099953
img__6001.png,-0.033492,-0.019115,0.315683,-1.182550594,2.108161963,1.075059096
img__6002.png,0.018573,-0.014132,0.270241,1.901110793,-1.413553679,-0.989280536
img__6003.png,-0.002952,-0.023151,0.270241,1.062197712,-2.458399211,-1.397012168
img__6004.png,-0.021525,-0.009019,0.270241,0.289080847,2.486168875,1.216267397
img__6005.png,-0.018573,0.014132,0.270241,1.355090022,1.822482091,0.726786362
img__6006.png,0.002952,0.023151,0.270241,1.998243918,0.863378945,0.148789378
img__6007.png,0.021525,0.009019,0.270241,2.193275641,-0.255024502,-0.445210332
img__6008.png,-0.006437,0.027074,0.269816,1.850030959,-1.50693641,-0.782892015
img__6009.png,0.020228,0.019112,0.269816,0.938787387,-2.466759869,-1.202800398
img__6010.png,0.026666,-0.007962,0.269816,0.42489,2.633712693,1.230424249
img__6011.png,0.006437,-0.027074,0.269816,1.517144899,1.862563684,0.824308711
img__6012.png,-0.020228,-0.019112,0.269816,2.124316918,0.808462126,0.302562003
img__6013.png,-0.026666,0.007962,0.269816,2.238811374,-0.3611816,-0.25530063
img__6014.png,-0.015142,-0.026212,0.269553,2.007634759,-1.506096455,-0.940064809
img__6015.png,-0.030271,0.0000073,0.269553,1.105549835,-2.589002535,-1.266350743
img__6016.png,-0.015129,0.026219,0.269553,0.308213135,2.555665898,1.04143174
img__6017.png,0.015142,0.026212,0.269553,1.422912074,1.896749527,0.594922197
img__6018.png,0.030271,-0.0000073,0.269553,2.111054797,0.901457705,0.068875498
img__6019.png,0.015129,-0.026219,0.269553,2.323423876,-0.280204763,-0.465548865
img__6020.png,-0.004488,0.014535,0.27082,1.87892454,-1.496082126,-0.830193941
img__6021.png,0.010344,0.011154,0.27082,0.976921276,-2.483661878,-1.23595959
img__6022.png,0.014831,-0.003381,0.27082,0.390713751,2.60550844,1.202597197
img__6023.png,0.004488,-0.014535,0.27082,1.483949159,1.863686788,0.780222141
img__6024.png,-0.010344,-0.011154,0.27082,2.107794756,0.829078048,0.250961404
img__6025.png,-0.014831,0.003381,0.27082,2.246136725,-0.336823513,-0.307967412
img__6026.png,-0.003168,-0.003783,0.271202,1.923665687,-1.483170923,-0.895446629
img__6027.png,-0.004861,0.000852,0.271202,1.033599359,-2.511764129,-1.277655716
img__6028.png,-0.001692,0.004635,0.271202,0.344116098,2.567854822,1.155793706
img__6029.png,0.003168,0.003783,0.271202,1.439642183,1.867209117,0.712732003
img__6030.png,0.004861,-0.000852,0.271202,2.087889819,0.859173659,0.174913467
img__6031.png,0.001692,-0.004635,0.271202,2.26047135,-0.302923893,-0.383396505
img__6032.png,0.008714,-0.039605,0.268199,1.98753329,-1.425045314,-1.050497903
img__6033.png,-0.029942,-0.027349,0.268199,1.146204026,-2.531513142,-1.403728282
img__6034.png,-0.038656,0.012256,0.268199,0.243476577,2.46535102,1.103356297
img__6035.png,-0.008714,0.039605,0.268199,1.325877074,1.849221774,0.605905443
img__6036.png,0.029942,0.027349,0.268199,2.0095349,0.909865706,0.034931819
img__6037.png,0.038656,-0.012256,0.268199,2.249484183,-0.222157699,-0.539912614
img__6038.png,0.007189,-0.027309,0.269773,1.960183675,-1.438518379,-1.003817893
img__6039.png,-0.020055,-0.01988,0.269773,1.106408802,-2.517341119,-1.37180244
img__6040.png,-0.027245,0.007428,0.269773,0.274165621,2.493818509,1.132068391
img__6041.png,-0.007189,0.027309,0.269773,1.358011154,1.850481255,0.648824448
img__6042.png,0.020055,0.01988,0.269773,2.027826136,0.891259698,0.084998653
img__6043.png,0.027245,-0.007428,0.269773,2.245120792,-0.246824271,-0.488338925
img__6044.png,0.013827,0.018117,0.270288,1.827414349,-1.448876017,-0.870168731
img__6045.png,0.022603,-0.002916,0.270288,0.958709385,-2.422579035,-1.312284774
img__6046.png,0.008777,-0.021033,0.270288,0.377850114,2.555906768,1.289973528
img__6047.png,-0.013827,-0.018117,0.270288,1.44132357,1.817888723,0.837708301
img__6048.png,-0.022603,0.002916,0.270288,2.043155639,0.80855669,0.277192242
img__6049.png,-0.008777,0.021033,0.270288,2.177543431,-0.32191512,-0.313875866
img__6050.png,0.004097,-0.008516,0.271083,1.919370042,-1.459791543,-0.931481786
img__6051.png,-0.005327,-0.007806,0.271083,1.046778767,-2.496906258,-1.320279644
img__6052.png,-0.009424,0.00071,0.271083,0.323136105,2.538256049,1.172801448
img__6053.png,-0.004097,0.008516,0.271083,1.40886267,1.8524075,0.712711019
img__6054.png,0.005327,0.007806,0.271083,2.056966657,0.862342755,0.160751207
img__6055.png,0.009424,-0.00071,0.271083,2.239322213,-0.28507993,-0.409507041
img__6056.png,0.020108,-0.031913,0.268612,1.942967733,-1.39516702,-1.053257311
img__6057.png,-0.017583,-0.03337,0.268612,1.120708551,-2.479856867,-1.439602465
img__6058.png,-0.037691,-0.001457,0.268612,0.243615737,2.449100372,1.171372147
img__6059.png,-0.020108,0.031913,0.268612,1.310313271,1.824796867,0.663490147
img__6060.png,0.017583,0.03337,0.268612,1.975236461,0.892658129,0.077189717
img__6061.png,0.037691,0.001457,0.268612,2.203111616,-0.219146861,-0.517325607
img__6062.png,-0.018453,0.004576,0.27058,1.936846469,-1.529105522,-0.823538704
img__6063.png,-0.005263,0.018268,0.27058,1.012346675,-2.542681351,-1.190308665
img__6064.png,0.013189,0.013692,0.27058,0.38282068,2.627205454,1.113985666
img__6065.png,0.018453,-0.004576,0.27058,1.499897955,1.89985061,0.706371282
img__6066.png,0.005263,-0.018268,0.27058,2.151040233,0.856418138,0.19878996
img__6067.png,-0.013189,-0.013692,0.27058,2.306147291,-0.336038003,-0.333508133
img__6068.png,0.001352,-0.021643,0.270379,1.958997694,-1.459778125,-0.968776693
img__6069.png,-0.018067,-0.011993,0.270379,1.088950751,-2.527570682,-1.333739866
img__6070.png,-0.01942,0.00965,0.270379,0.2957906,2.520898276,1.124006058
img__6071.png,-0.001352,0.021643,0.270379,1.387239433,1.861651989,0.655646503
img__6072.png,0.018067,0.011993,0.270379,2.054911872,0.885315628,0.103591181
img__6073.png,0.01942,-0.00965,0.270379,2.260979964,-0.265292982,-0.460334404
img__6074.png,-3.90E-05,-0.002441,0.271236,1.913093981,-1.4750965,-0.899611909
img__6075.png,-0.002133,-0.001187,0.271236,1.028574031,-2.499733506,-1.289415221
img__6076.png,-0.002094,0.001254,0.271236,0.343318933,2.561415857,1.172826323
img__6077.png,3.90E-05,0.002441,0.271236,1.433950465,1.859730535,0.725710629
img__6078.png,0.002133,0.001187,0.271236,2.077535953,0.854850937,0.182932438
img__6079.png,0.002094,-0.001254,0.271236,2.248073599,-0.301320157,-0.38102949
img__6080.png,0.001087,0.029124,0.269677,1.827202127,-1.488629183,-0.798026345
img__6081.png,0.025766,0.013621,0.269677,0.928974977,-2.441672791,-1.233275986
img__6082.png,0.024679,-0.015503,0.269677,0.42196242,2.613986768,1.268487505
img__6083.png,-0.001087,-0.029124,0.269677,1.501273252,1.842721955,0.850174058
img__6084.png,-0.025766,-0.013621,0.269677,2.098212196,0.798299688,0.31534085
img__6085.png,-0.024679,0.015503,0.269677,2.209917613,-0.356735617,-0.256070095
img__6086.png,-0.017435,0.02438,0.269586,1.882459857,-1.533832584,-0.759382638
img__6087.png,0.012396,0.027289,0.269586,0.951926005,-2.502441084,-1.157003128
img__6088.png,0.029831,0.002909,0.269586,0.429884308,2.662065846,1.17504146
img__6089.png,0.017435,-0.02438,0.269586,1.540788913,1.890997301,0.786932142
img__6090.png,-0.012396,-0.027289,0.269586,2.16261504,0.822656529,0.284656818
img__6091.png,-0.029831,-0.002909,0.269586,2.280696249,-0.368298752,-0.253032646
img__6092.png,0.016222,0.002644,0.270749,1.862882836,-1.43222951,-0.927401429
img__6093.png,0.010401,-0.012727,0.270749,1.007990374,-2.440000144,-1.353313028
img__6094.png,-0.005822,-0.015371,0.270749,0.334516095,2.522540792,1.255028607
img__6095.png,-0.016222,-0.002644,0.270749,1.399677322,1.820542615,0.784552925
img__6096.png,-0.010401,0.012727,0.270749,2.021806236,0.835229961,0.215553954
img__6097.png,0.005822,0.015371,0.270749,2.185452148,-0.289814508,-0.376923464
img__6098.png,-0.005775,0.013091,0.27087,1.885672563,-1.498822729,-0.831320893
img__6099.png,0.00845,0.011547,0.27087,0.981879236,-2.490016199,-1.232823777
img__6100.png,0.014225,-0.001544,0.27087,0.388616112,2.606711514,1.192957355
img__6101.png,0.005775,-0.013091,0.27087,1.484261821,1.867353449,0.771467416
img__6102.png,-0.00845,-0.011547,0.27087,2.111392595,0.832577937,0.244040223
img__6103.png,-0.014225,0.001544,0.27087,2.25225409,-0.335772572,-0.31236985
img__6104.png,0.001031,0.01169,0.270993,1.873799885,-1.479829933,-0.855370048
img__6105.png,0.01064,0.004952,0.270993,0.983826284,-2.472227393,-1.266777591
img__6106.png,0.009608,-0.006738,0.270993,0.376951503,2.58395706,1.217833936
img__6107.png,-0.001031,-0.01169,0.270993,1.462459644,1.851805164,0.78266285
img__6108.png,-0.01064,-0.004952,0.270993,2.085286587,0.829842659,0.24267237
img__6109.png,-0.009608,0.006738,0.270993,2.229731983,-0.325276622,-0.325392732
img__6110.png,0.009083,0.011352,0.270857,1.856274474,-1.457703177,-0.879086904
img__6111.png,0.014373,-0.00219,0.270857,0.982127923,-2.448304771,-1.30405993
img__6112.png,0.00529,-0.013542,0.270857,0.36612932,2.559111751,1.250637989
img__6113.png,-0.009083,-0.011352,0.270857,1.439360394,1.832916331,0.800708728
img__6114.png,-0.014373,0.00219,0.270857,2.05536227,0.824500569,0.246513781
img__6115.png,-0.00529,0.013542,0.270857,2.201652926,-0.314988077,-0.335327194
img__6116.png,0.00391,-0.035132,0.268934,1.987095464,-1.443222084,-1.022371235
img__6117.png,-0.02847,-0.020952,0.268934,1.131832582,-2.541039255,-1.372650766
img__6118.png,-0.03238,0.014179,0.268934,0.261010274,2.487185281,1.096364787
img__6119.png,-0.00391,0.035132,0.268934,1.349726216,1.858365992,0.610655004
img__6120.png,0.02847,0.020952,0.268934,2.031987954,0.905090375,0.049173485
img__6121.png,0.03238,-0.014179,0.268934,2.263062992,-0.237490426,-0.517863463
img__6122.png,0.018135,-0.018386,0.245017,2.058929392,-1.373645074,-1.193561986
img__6123.png,-0.006856,-0.024898,0.245017,-1.196155175,2.421278692,1.426848114
img__6124.png,-0.02499,-0.006512,0.245017,0.153940611,2.374185277,1.029901835
img__6125.png,-0.018135,0.018386,0.245017,1.225431049,1.836774326,0.488935637
img__6126.png,0.006856,0.024898,0.245017,1.943599651,0.960173146,-0.10697478
img__6127.png,0.02499,0.006512,0.245017,2.248400972,-0.145784839,-0.691495262
img__6128.png,-0.007167,0.018394,0.245582,2.025633958,-1.496656089,-0.975640771
img__6129.png,0.012346,0.015404,0.245582,1.132382032,-2.599231002,-1.291630916
img__6130.png,0.019513,-0.00299,0.245582,0.28675865,2.532906441,1.023951886
img__6131.png,0.007167,-0.018394,0.245582,1.398968895,1.89342022,0.565431747
img__6132.png,-0.012346,-0.015404,0.245582,2.096189527,0.913226779,0.032729112
img__6133.png,-0.019513,0.00299,0.245582,2.324713878,-0.263188487,-0.503917362
img__6134.png,0.016305,0.028975,0.24412,1.314661652,1.899653823,0.334603074
img__6135.png,0.033245,0.000367,0.24412,2.075486903,0.981729796,-0.207423398
img__6136.png,0.01694,-0.028608,0.24412,2.395293624,-0.196310532,-0.724159573
img__6137.png,-0.016305,-0.028975,0.24412,2.172232018,-1.503300285,-1.14002385
img__6138.png,-0.033245,-0.000367,0.24412,-1.162467694,2.457587091,1.212935701
img__6139.png,-0.01694,0.028608,0.24412,0.199914587,2.439268694,0.835090168
img__6140.png,-0.004537,0.012549,0.246012,2.034693114,-1.483920527,-1.006565293
img__6141.png,0.0086,0.010204,0.246012,1.152167041,-2.600457027,-1.318620177
img__6142.png,0.013136,-0.002346,0.246012,0.268574131,2.511609753,1.018691431
img__6143.png,0.004537,-0.012549,0.246012,1.376393383,1.887256148,0.548736239
img__6144.png,-0.0086,-0.010204,0.246012,2.078487634,0.920901566,0.008180031
img__6145.png,-0.013136,0.002346,0.246012,2.318999048,-0.247977678,-0.533347645
img__6146.png,-0.004186,-0.012084,0.246042,2.098799216,-1.46683712,-1.105005419
img__6147.png,-0.012558,-0.002417,0.246042,-1.170484446,2.504341479,1.301433834
img__6148.png,-0.008372,0.009667,0.246042,0.212323382,2.451779391,0.944721879
img__6149.png,0.004186,0.012084,0.246042,1.316004091,1.882982314,0.445943718
img__6150.png,0.012558,0.002417,0.246042,2.04731182,0.956876952,-0.107708743
img__6151.png,0.008372,-0.009667,0.246042,2.336029425,-0.202299469,-0.648727487
img__6152.png,0.007118,-0.04539,0.242052,2.154275642,-1.393913258,-1.272553493
